T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,kmeans
1.165459952,1.320247764,1.49343558,1.633008941,1.759254254,1.877104067,1.984512546,2.071067134,2.135717196,2.156469941,2.191347977,2.168801732,2.129279921,2.090191774,2.043972576,4
0.815562401,0.99012594,1.155427874,1.322457177,1.47509118,1.620782275,1.741591063,1.868601159,1.986895851,2.069105308,2.159834378,2.190783047,2.182042662,2.156576937,2.131976746,7
2.09580525,2.144930067,2.260508873,2.265596426,2.281711922,2.302183576,2.325309419,2.281304981,2.265299377,2.215280527,2.213361972,2.113487001,2.066232525,2.066900815,2.034467069,1
2.286895766,2.151037146,2.205269707,2.128142217,2.084429507,2.061730608,2.099173032,2.013471353,1.980411732,1.970432177,2.06239189,1.989229514,2.048622138,2.111868419,2.024650538,1
1.234903013,1.376316555,1.496667513,1.556520227,1.552006901,1.639604674,1.679496746,1.70214719,1.623287699,1.499491667,1.401172375,1.282847814,1.157492908,1.05882911,0.985644857,0
2.328419943,2.209392048,2.245280415,2.178099378,2.141705563,2.119489755,2.14676021,2.065242805,2.026110185,2.001512124,2.053118991,1.991233069,2.027744077,2.076144306,2.021320863,1
0.091573279,0.147059295,0.222520708,0.307850195,0.410480233,0.507083432,0.625473457,0.780467862,0.946174672,1.129612109,1.357415321,1.530231071,1.716580241,1.844127869,1.925019311,7
2.394862187,2.304694883,2.362510884,2.290714546,2.261195764,2.241491145,2.270954432,2.188291289,2.146007538,2.080972422,2.101714298,2.001825655,2.027518809,2.076768371,2.028499179,1
2.04328927,1.882543744,1.959284551,1.8127279,1.69207106,1.655052233,1.668731081,1.594939858,1.541520367,1.487648474,1.577943394,1.524601865,1.649072632,1.779430256,1.711224255,8
2.647253035,2.507507817,2.601868352,2.484155916,2.430828481,2.429737989,2.495850602,2.36102968,2.299127967,2.256174671,2.390062422,2.259547892,2.286971307,2.345550158,2.237416323,1
0.204180761,0.315982695,0.437057148,0.564328663,0.692205136,0.837660026,1.015081092,1.228670876,1.419484657,1.610598661,1.804383091,1.914563176,2.021940155,2.057388197,2.047743276,7
0.052146836,0.083858756,0.128781916,0.201503345,0.290936594,0.377465899,0.479053319,0.616435569,0.788087838,0.984092452,1.221021344,1.408800277,1.619168375,1.774168583,1.877225038,7
1.223619594,1.447990318,1.641230163,1.803397423,1.914018405,2.026155959,2.081476802,2.141304105,2.169111118,2.186995111,2.216083982,2.187005784,2.125268914,2.046853235,1.974474167,4
2.437803082,2.420051308,2.514348234,2.47602347,2.439323472,2.427998137,2.431693878,2.375485764,2.324940118,2.253337038,2.313851587,2.214383636,2.198760544,2.239710956,2.19461933,1
1.231292029,1.451157548,1.641381795,1.800876799,1.911764786,2.030414968,2.095460008,2.160084343,2.195703803,2.212197685,2.243751256,2.213822114,2.156238639,2.09194471,2.025962128,4
1.526371528,1.730875551,1.906948853,2.029194093,2.086283258,2.168228552,2.175530182,2.197860894,2.181703554,2.160274979,2.156512098,2.097257341,1.985940064,1.881406693,1.792095253,4
1.848275263,1.991519514,2.130228406,2.21378978,2.265225715,2.332976171,2.341454038,2.332632023,2.313373717,2.27629649,2.272366844,2.194546882,2.111029247,2.078146286,2.032323068,4
2.377311162,2.389762492,2.33024112,2.29305535,2.222714605,2.254292159,2.159703575,2.131583696,2.151445184,2.118160488,2.148939957,2.274619325,2.249842018,2.236688471,2.238925756,1
2.241372404,2.303837479,2.196442529,2.144754812,2.085460683,2.154789299,2.043503037,2.104849648,2.169315969,2.078348018,2.103727982,2.283503816,2.212383655,2.220533362,2.206617787,1
2.142358498,2.219171449,2.270826888,2.300412405,2.303842716,2.325238536,2.282418864,2.215879559,2.172913588,2.11682731,2.07787393,2.076797831,2.091952547,2.104128157,2.131767134,4
2.028077513,2.032713847,2.049982369,2.000476893,1.995774744,2.000886695,1.894159405,1.748108777,1.587638089,1.481703772,1.416283803,1.382926778,1.419846402,1.453736034,1.512902582,0
1.288422188,1.429695749,1.574149353,1.711877173,1.832128978,1.955396485,2.016910906,2.063635248,2.081908991,2.081621434,2.06655493,2.052319235,2.012714981,1.96768879,1.951166844,7
2.276364588,2.31616714,2.282304497,2.280796552,2.243154624,2.238420043,2.141763001,2.084730788,2.073654312,2.035359961,2.048604391,2.132491677,2.130016167,2.131512424,2.105750505,1
2.429660779,2.392437983,2.272861267,2.191572902,2.138615186,2.235080092,2.132726876,2.064699286,2.071220663,1.991595623,2.059578522,2.193965013,2.221062244,2.281578203,2.343739872,1
1.742278055,1.748839494,1.791349266,1.771713372,1.703301765,1.581435039,1.426619506,1.28750301,1.178729192,1.087332753,1.066958849,1.069876377,1.099266012,1.15159796,1.197101242,0
2.381635272,2.396868848,2.360528256,2.338152647,2.288494887,2.294461536,2.212923152,2.156327007,2.139918001,2.092100751,2.097780308,2.157977077,2.175795573,2.179310288,2.172517037,1
1.574928806,1.737437725,1.88547475,1.999321978,2.085719591,2.170510507,2.205271003,2.22003928,2.194240158,2.139215178,2.09468536,2.063242309,2.035060665,1.988881352,1.969499327,4
2.300858393,2.368807262,2.254345032,2.207993843,2.150367407,2.227666292,2.08394586,2.140742537,2.204835009,2.116496998,2.14603918,2.325154812,2.237292304,2.247200593,2.253856413,1
2.25836201,2.320631553,2.318397472,2.326736912,2.298551046,2.310984173,2.224883998,2.166962201,2.134897532,2.079604385,2.081530455,2.13265633,2.145576055,2.177856312,2.175496404,4
1.738953218,1.772921713,1.801768927,1.832093346,1.904749484,1.96077726,1.924190273,1.817501536,1.609997266,1.405764713,1.289803173,1.210225036,1.176971209,1.134367748,1.129606406,4
2.151840967,2.171582708,2.202879517,2.203488936,2.195506009,2.199093231,2.150177098,2.048003263,1.955289659,1.87214024,1.818826213,1.798130854,1.829389746,1.837275064,1.839532249,4
2.026155959,2.081476802,2.141304105,2.169111118,2.186995111,2.216083982,2.187005784,2.125268914,2.046853235,1.974474167,1.907165131,1.856724093,1.857277484,1.85459337,1.869326877,4
0.377465899,0.479053319,0.616435569,0.788087838,0.984092452,1.221021344,1.408800277,1.619168375,1.774168583,1.877225038,1.959530654,2.087831722,2.08123797,2.010177464,2.024935345,7
2.30426101,2.207998811,2.178223417,2.206358928,2.169432218,2.195751262,2.309898145,2.281635271,2.264224175,2.272481502,2.318442306,2.306270355,2.27048285,2.248927006,2.228548784,1
2.170510507,2.205271003,2.22003928,2.194240158,2.139215178,2.09468536,2.063242309,2.035060665,1.988881352,1.969499327,1.995123109,1.991010968,1.988300892,1.990422213,2.003184968,1
2.291473294,2.206288731,2.155441651,2.144493128,2.097507126,2.115657121,2.198497077,2.204633348,2.202649332,2.192349358,2.230395625,2.215434142,2.186029952,2.193957203,2.208160717,1
2.271702448,2.184077057,2.136394957,2.133230951,2.092253402,2.112105407,2.208633562,2.214241959,2.217206962,2.200626111,2.217025644,2.194811613,2.151953595,2.123946519,2.12376382,4
2.284890348,2.258494888,2.202309148,2.160241927,2.110984566,2.067116567,2.048951168,2.054782082,2.070566592,2.096017114,2.106569038,2.036177078,1.9771136,1.964532131,1.980336544,4
2.312993684,2.235401996,2.175826117,2.139747193,2.08669528,2.08788005,2.132458881,2.157900611,2.180299463,2.180566944,2.198124866,2.165612531,2.120479462,2.113425406,2.137591774,4
1.804383091,1.914563176,2.021940155,2.057388197,2.047743276,2.035651598,2.044294391,2.013395051,1.946044713,1.951498419,1.928194614,1.885176273,1.885915979,1.896940666,1.881463718,7
2.07918879,1.973973908,2.076397824,2.159470833,2.031369092,2.052820373,2.230724531,2.076864975,2.038524331,1.991495337,1.965163059,1.886698468,1.835555229,1.775683112,1.657859319,1
1.644446248,1.575245517,1.465480157,1.327252404,1.154159256,0.986921414,0.891581576,0.809030978,0.714205064,0.649449518,0.582339589,0.550831443,0.561769518,0.582420567,0.576765184,7
1.649126671,1.579074067,1.502058544,1.400859122,1.289326544,1.139329377,1.02953861,0.900864775,0.754290464,0.654872248,0.592018707,0.540269105,0.50418082,0.470823626,0.453738134,7
0.611532273,0.586021916,0.537624802,0.499432538,0.456162569,0.428913724,0.404482297,0.400648469,0.370941223,0.347180054,0.338101115,0.342843102,0.321069818,0.292766289,0.285862345,8
2.863880467,2.901217969,2.936947324,2.941787441,2.967895033,2.96975417,2.964341054,2.980062394,3.029339651,2.999535605,3.177895082,2.951753895,2.882434672,3.011573533,2.967217203,8
2.814598954,2.957851341,3.121334767,3.216864973,3.264415387,3.258376826,3.23800284,3.235912183,3.261670027,3.217474646,3.333809132,3.203101087,3.162369273,3.251049783,3.20756272,1
1.487590823,1.532629195,1.656828423,1.775766119,1.910066646,2.027473212,2.108972071,2.160917636,2.215900453,2.249959558,2.317210277,2.340147071,2.379452696,2.404946782,2.42860701,7
2.855039685,2.989403699,3.127645104,3.207512412,3.223141388,3.200480941,3.156289673,3.135961075,3.1542309,3.125802895,3.259773736,3.121338173,3.070692098,3.175573231,3.116082931,1
2.32368228,2.441282585,2.65496573,2.841776282,3.019287544,3.165385375,3.242911985,3.288828949,3.320939766,3.267901052,3.340036778,3.237643648,3.240556933,3.344921088,3.339881353,4
1.382031488,1.328995461,1.266552654,1.2118927,1.091575291,1.034868181,0.987580435,0.969970931,0.987844148,1.048311958,1.105758369,1.162740228,1.220012748,1.280789614,1.339352739,7
1.376119948,1.426383677,1.559042163,1.697247455,1.837759496,1.952408492,2.038782344,2.099689804,2.157115038,2.213087386,2.289011311,2.337823433,2.391845108,2.436758417,2.491877025,7
0.423967384,0.433202521,0.471750145,0.522635263,0.567065214,0.636704398,0.723954698,0.811944194,0.933478459,1.073654317,1.209029584,1.334793969,1.489968384,1.591193676,1.725882717,7
1.376314307,1.416245921,1.530850363,1.641302461,1.778536049,1.906304238,2.003297224,2.064303973,2.12548286,2.164801912,2.237821745,2.262747264,2.322673765,2.358817733,2.392234722,7
2.673319167,2.821509241,2.995565811,3.126483536,3.207159728,3.240598014,3.236079439,3.224524286,3.215709904,3.162957137,3.257156045,3.154066475,3.133213431,3.223148752,3.181049625,1
1.309622099,1.35142472,1.458322479,1.572527451,1.711801772,1.836200724,1.93874172,2.006514641,2.069866528,2.118148762,2.195529685,2.232209408,2.301540848,2.345907749,2.393626877,7
1.781182831,1.791604022,1.847028686,1.90301243,1.926408105,1.949625748,1.960910628,1.95023133,1.948855404,1.919217679,1.915848713,1.883175975,1.852301859,1.881360466,1.8818939,7
0.261730746,0.280206539,0.301568418,0.320462433,0.317384369,0.32323084,0.346282575,0.35114665,0.385078024,0.433961892,0.494842233,0.561253712,0.662011607,0.747261351,0.836825112,7
2.74997272,2.901212952,3.079935026,3.168569631,3.221797851,3.227698916,3.228055545,3.232344201,3.248324998,3.207210118,3.337001106,3.211053129,3.17413439,3.254797486,3.20595152,8
0.715257746,0.700837805,0.693623259,0.700598567,0.69320772,0.714199535,0.748142989,0.771380738,0.820427443,0.898323895,0.984074057,1.076161135,1.192152441,1.300905228,1.395909868,7
0.80117508,0.772167651,0.758101797,0.765669608,0.769468843,0.805096153,0.854446158,0.887404557,0.943845994,1.028213325,1.117941007,1.214029726,1.32714599,1.430964064,1.520286829,7
0.05670395,0.062677016,0.072174873,0.090019284,0.105384347,0.113822663,0.138521796,0.135783272,0.151445855,0.184289304,0.211551094,0.242102881,0.289252368,0.329359274,0.399294398,7
2.322054251,2.375730082,2.477922797,2.567825202,2.647803998,2.669640209,2.673336269,2.664495734,2.651832477,2.608337606,2.661172505,2.582614237,2.572240997,2.669447833,2.677624142,4
1.105008037,1.254666528,1.396493001,1.574517554,1.733292288,1.853787775,1.984496656,2.151605923,2.280991618,2.422506187,2.573731103,2.687455505,2.688687305,2.694726084,2.674037901,4
1.523808024,1.641984777,1.742157523,1.854268338,1.949571344,2.054962275,2.134016192,2.228364681,2.296047239,2.378647092,2.487031513,2.573820322,2.554942644,2.505216812,2.463355239,4
0.714199535,0.748142989,0.771380738,0.820427443,0.898323895,0.984074057,1.076161135,1.192152441,1.300905228,1.395909868,1.521103119,1.647001824,1.728094142,1.80697192,1.904081283,7
1.726847003,1.799702078,1.844079924,1.893642312,1.93545586,1.991182051,2.022612113,2.053606638,2.081637134,2.091545232,2.113121132,2.115700477,2.091416918,2.076065566,2.083193263,7
2.276265356,2.414300605,2.507529513,2.619464478,2.628380595,2.730478668,2.634345187,2.659203561,2.788407796,2.875929189,2.904659339,2.780656867,2.715320454,2.681471845,2.62551562,8
2.744450514,2.751757369,2.754754172,2.762393021,2.700191382,2.894641702,2.629861925,2.586150435,2.790075022,2.762947821,2.742458181,2.477106823,2.444369811,2.363803726,2.28866578,8
1.28353374,1.430034763,1.621110403,1.886869958,2.115710901,2.32986623,2.537609019,2.766999018,2.938250299,3.052177847,3.129486609,3.140794622,3.033336937,2.963167422,2.859593582,0
0.804386157,0.870984415,0.900415897,0.963644427,1.06318762,1.182802193,1.281737895,1.40228594,1.508999974,1.608379371,1.736023837,1.851398856,1.920058041,1.978238221,2.049693979,7
0.091829121,0.113188963,0.112555138,0.125721978,0.152537405,0.174547992,0.200159747,0.24088329,0.276439254,0.337647426,0.416742887,0.524201652,0.586095452,0.677084799,0.809224557,7
0.117048636,0.144101272,0.146538344,0.162757852,0.197014081,0.224711844,0.2607555,0.319481082,0.376654282,0.472786128,0.579884014,0.710072801,0.781926145,0.884854047,1.00794968,7
0.113822663,0.138521796,0.135783272,0.151445855,0.184289304,0.211551094,0.242102881,0.289252368,0.329359274,0.399294398,0.486479048,0.602416804,0.669932057,0.765940819,0.89947915,7
1.341742745,1.383643487,1.375086763,1.380437675,1.369626887,1.376793099,1.382543652,1.35804301,1.354825277,1.362742379,1.372580716,1.401414826,1.461321626,1.509063193,1.556899777,7
2.399909488,2.445450439,2.49884323,2.56488357,2.62679348,2.679464034,2.687090765,2.628964804,2.575125767,2.528142746,2.54396626,2.542801991,2.528943524,2.505845017,2.480457182,4
1.951301349,2.162313059,2.414786,2.616181299,2.77645925,2.88100838,2.972148713,2.960569499,2.928989475,2.823629466,2.807521607,2.788175216,2.763271554,2.755751968,2.794914256,3
1.139124369,1.309607796,1.527296479,1.724670322,1.943601858,2.121489187,2.273705161,2.289247641,2.365800586,2.417626806,2.516336336,2.531289365,2.461647693,2.410062749,2.354683252,0
1.061501598,1.161460887,1.282566775,1.388228186,1.480015768,1.603331835,1.728723623,1.802052619,1.871776448,1.968347804,2.054490313,2.115595901,2.154747169,2.197039185,2.213492619,7
2.491078121,2.544265668,2.622962417,2.696963715,2.752162875,2.788734491,2.790196013,2.735364285,2.679631725,2.614376824,2.613277297,2.591295749,2.564383998,2.543291451,2.531279711,3
3.054764591,2.858595035,2.796642036,2.916984759,2.862711085,2.804925437,2.61399627,2.629259205,2.606166233,2.571117171,2.664556431,2.948174715,2.759630785,2.77655222,2.771830408,2
2.790541913,2.576458994,2.522895001,2.689651012,2.661097491,2.669705329,2.442870902,2.441157856,2.404631183,2.361141994,2.439561717,2.771202041,2.503724911,2.491291911,2.462009819,8
2.548794946,2.412591842,2.368269506,2.430061766,2.349921255,2.331246606,2.192863119,2.115027643,1.964859304,1.801621114,1.741697909,1.774606575,1.587847175,1.510429867,1.398330418,1
2.541505527,2.337957581,2.30788196,2.311208179,2.281767311,2.370980103,2.684798602,2.520535189,2.551276077,2.589358283,2.575066084,2.559496737,2.713646351,2.556466542,2.559805302,8
3.141068763,2.957333492,2.903975681,2.812522891,2.69918037,2.725669327,2.887206098,2.760655832,2.764941202,2.741242194,2.685061433,2.642838897,2.615549576,2.459064195,2.380917388,2
2.794569124,2.884493137,2.864209824,2.864085931,2.793334315,2.77115414,2.724128463,2.704158785,2.70253975,2.725643998,2.760148553,2.764968169,2.768646055,2.781943892,2.763980215,3
2.774043362,2.870483119,2.843564545,2.83574752,2.773077721,2.751971679,2.696644943,2.672391622,2.677142321,2.700847966,2.73463988,2.738902101,2.738442075,2.753898005,2.736377973,3
2.768470464,2.562023251,2.57176396,2.536470118,2.492099482,2.576954873,2.887603525,2.663215905,2.669438232,2.646579547,2.560477116,2.520405552,2.62093213,2.488768939,2.499793713,8
3.263005421,3.240732688,3.123688941,3.017748458,2.881506592,2.895791917,2.949438675,2.935745953,2.952927489,3.015050731,3.057013902,3.07730354,3.083102781,3.061562645,3.032708545,3
2.902887365,2.642852859,2.609147057,2.500178568,2.382324063,2.415340327,2.692151337,2.441424207,2.421056946,2.376125691,2.291030683,2.234815588,2.254367073,2.080052854,2.069491774,8
2.199211791,2.192542726,2.204919639,2.209167809,2.20399881,2.229898735,2.249566834,2.198978598,2.158305906,2.080236688,2.010476038,1.940827194,1.854365149,1.750459034,1.636934366,4
2.806829366,2.876296825,2.782346712,2.768644661,2.773899605,2.779600401,2.772877748,2.76883381,2.681284948,2.628568041,2.570223799,2.516999275,2.468159362,2.409741106,2.307100453,1
2.742210885,2.924301001,2.827211738,2.846062892,2.850386399,2.813405183,2.775792732,2.754224009,2.615520381,2.544428514,2.459461286,2.366011236,2.297545479,2.277183207,2.280574683,1
0.983833463,1.08879314,1.121153279,1.142369315,1.134920807,1.155460253,1.186652938,1.266989842,1.316873539,1.414802546,1.456249906,1.498103399,1.530424215,1.542072512,1.542616443,7
1.829478627,1.838737046,1.632867499,1.546803719,1.417485178,1.318681345,1.233765949,1.173642233,1.070967668,1.040771961,0.997077225,0.968253073,0.975538113,0.980128589,0.956524456,1
2.934782338,2.945346253,2.957527422,2.958780883,2.935802172,2.952133078,2.977917744,2.984826765,2.973544672,2.932184829,2.871039057,2.827043079,2.716899008,2.590668657,2.520354715,3
3.078814543,3.075156433,3.134190271,3.027678738,3.008032583,2.966944658,2.907987845,2.864066752,2.86412642,2.873741192,3.027705265,2.938463685,3.064327233,3.013699055,3.044194884,2
2.123108625,2.255605192,2.411833596,2.59349639,2.705807541,2.733009846,2.706887632,2.653995282,2.703454626,2.66879614,2.66658977,2.494467953,2.491068758,2.581245212,2.692694669,1
2.004042565,2.009359149,2.087323094,2.087843889,2.081088614,2.106061481,2.040249406,2.063650461,2.115353505,2.147425576,2.168854208,2.221565124,2.293123646,2.307378273,2.302445784,7
