label,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15
14.5,1.6068793622146298,1.6041042422766985,1.6492119559946927,1.6474754632172575,1.664549399491686,1.767702503929074,1.7920601845862836,1.831053520603499,1.8042171682121153,1.8496493421430262,2.012650963147177,2.259932831940214,2.4594455802372446,2.6259814121071408,2.7078822408907213
1.7,0.8308414560232621,0.8788318738182976,1.0231914662426902,1.1689368997690286,1.340880711148016,1.5856141952038576,1.7097713915856947,1.8360197337294397,1.9517488070220357,2.128639130947045,2.2465506541003157,2.3398452238008955,2.381187684881146,2.362537019745499,2.2942008627243466
5.5,1.8607819282640652,1.973949331550879,2.18001310384518,2.3438237947988507,2.496735125369932,2.6769820519037775,2.736385681632973,2.778091330996165,2.67421626383492,2.5105365251624177,2.325876285809325,2.1890835847610357,2.1075848007515336,2.0356228304547557,2.0277386449816137
7.9,0.9780073639250206,0.9790084975870083,1.0790597785281195,1.150672786960241,1.220986808175496,1.3115442263749824,1.4157499037037427,1.5300986051875212,1.5993001521031613,1.6240607248804622,1.5828306908140313,1.5529256248683354,1.4112055747816687,1.3319086883718276,1.3289030420913641
6.7,0.8756476878996861,0.9515268187161307,1.073745975201959,1.276376548193597,1.5488925565004141,1.8407934565012731,2.010409421788242,2.1619552342972974,2.276291194465476,2.385977760004032,2.3854895930020983,2.391624662059904,2.3535810210437775,2.2112464911940735,2.025988836833771
2.0,1.573925380969361,1.607776477855667,1.686349242282257,1.7132573899814303,1.8199180366694985,2.017111686606179,2.272485726167477,2.4630354506513568,2.6252857794725295,2.699121930418795,2.832675258441844,2.8692074599945037,2.9259458934478433,2.77783998716549,2.6259239449612815
6.5,2.6769820519037775,2.736385681632973,2.778091330996165,2.67421626383492,2.5105365251624177,2.325876285809325,2.1890835847610357,2.1075848007515336,2.0356228304547557,2.0277386449816137,2.170198877556728,2.336020749246406,2.58276677028003,2.6951758682841347,2.776837538321577
9.5,1.316465495298653,1.3736361125448462,1.4479288911063055,1.5657144052013126,1.7537549211319237,1.9199491783397946,1.9946410678275475,1.9030519862573487,1.8225983979879203,1.7348496541741845,1.8236795316956689,1.9923313832421226,2.2971550554379148,2.501865621435256,2.656317300793931
3.5,1.5056230491457243,1.6692330446286563,1.8382330092737775,1.977342549407071,2.1456715042714136,2.217331328167493,2.2636679307591616,2.2993852262072925,2.2806376722574804,2.205872609831588,2.0594471353048824,1.8940213889452315,1.8669190434161453,1.7998347472832363,1.7651557424116635
4.8,2.7943773482908187,2.7410919178169384,2.6172994274702193,2.335871996979977,2.1027770873306513,2.047535416589853,2.002238348777892,1.9163398987851683,1.8041083319006055,1.7774694200038494,1.8759358497125547,1.961471895218869,2.1236329487839263,2.2217114612934856,2.3361292700060514
9.4,1.0359717986600154,1.101291967185787,1.2371929522059455,1.3800397011443335,1.5215117303687133,1.5975350347643429,1.6891461640490013,1.6571150239971113,1.64455964451832,1.5283004017432313,1.5213462269061668,1.5692459694624556,1.8173200903891558,2.082352488065801,2.3024130349237586
4.3,2.0828425486804187,2.1241528638209295,2.2321941904264744,2.204250635931177,2.1212564900029425,2.0986633963379866,2.1514963983035997,2.220195586428794,2.3607025580079823,2.466824119156003,2.6731193260864634,2.8073151263037346,2.9724712078864353,3.029461689201113,3.040273090750545
4.8,1.7483553819674644,1.7573512259128454,1.7935042377345343,1.7898832368107778,1.859835333719285,2.0360851666932502,2.2872437190200547,2.4850353263993314,2.6460718549837963,2.724048283869016,2.8694989441530887,2.9257075808357267,3.004754421639519,2.879899781722389,2.7272538174444096
9.0,2.772345405908523,2.8293827845640047,2.8667061518976396,2.7529783367521454,2.5633022773334524,2.3667205242543474,2.200959447338767,2.09815292365659,1.9804406214845423,1.908655411861375,1.952270334033871,2.037887656823487,2.237992762698012,2.348246182003204,2.4740638589134147
2.0,1.1742753818291398,1.3191294468718668,1.4839308312895887,1.618181733040952,1.798914313591465,1.9433215638733252,2.0634788765696332,2.1657760544945783,2.2138258736994576,2.1988164268187798,2.1922654888188546,2.1261716761843115,2.120536040828414,2.063863327657995,1.9923975501160216
1.1,1.7827041146998615,1.8098504524604486,1.788515946890097,1.562495957934241,1.298991552875239,1.1644604574501594,1.096952877830661,0.9948670489704816,0.8998449954646502,0.85380828568772,0.9138198603485995,0.9744065217801928,1.1023623094020165,1.1719582964721287,1.245853638502992
4.5,1.6173280752892238,1.497360436209624,1.4098089902644078,1.2566658300418863,1.1512723242101441,1.1186256968314892,1.1389877121164438,1.1465248059344337,1.1649937227590792,1.1738858548262534,1.3236465131028794,1.4408588981616826,1.5808933812959518,1.658732840526234,1.7572570259625846
3.4,1.8816616135835553,1.8642468324823303,1.8816075627432378,1.8691301659765873,1.9210195136746193,2.0740452228629302,2.315729079202671,2.5017477967112787,2.6583331835823887,2.7439789854809127,2.9016612787788243,2.970846279403667,3.0610188360205566,2.951570757909954,2.806419911336842
1.6,1.4823886893009222,1.6588701255169476,1.847573537895108,2.0242817994911326,2.1926597587032286,2.14760813444025,2.123307861573061,2.149796429269132,2.1267874116301897,1.98929084633774,1.9050869337586707,1.7863506555090076,1.790621127917653,1.699212453350107,1.6766297440607796
7.6,0.5398874529002246,0.6942862317057706,0.8098194589040616,0.9236671696192357,1.0853083684851417,1.1919011936023418,1.3788714557856783,1.5852942490343005,1.7244071573977835,1.7455134448866019,1.7867747345781915,1.7285394104237797,1.764619429428658,1.854935309243572,1.9479719535922455
2.9,2.100937986871153,1.9419684254383995,1.8823474404252005,1.8259062616567407,1.8212133056672208,1.9052468286404824,2.0527201143325695,2.1512388825458424,2.2097110498333117,2.2568395134731802,2.4275020981583357,2.570215158009036,2.7658319891652554,2.7447743858155023,2.661479346016995
5.7,2.8470932323686235,2.7960936128179417,2.6916921085055683,2.4103686543200507,2.163134825274298,2.0711466881708325,2.0449874794800023,2.0105662818182957,1.9194847780224273,1.9273830997744235,2.055527345282038,2.169059948307381,2.3398629167107106,2.4320206695555107,2.539659493624301
10.4,1.2321400259699238,1.2589068946555428,1.3133189163152477,1.3965289292213767,1.5189848640248904,1.602408354963439,1.6306249143689555,1.5382804743992178,1.4512525653330859,1.3554638425361378,1.2933456729176536,1.2045469761875083,1.1658302021509126,1.175978984483995,1.2331996923070196
8.8,1.3297941944342129,1.4185280778113838,1.4722518111168297,1.5917157486477036,1.7774711561043701,1.9012660233569003,2.0313964190164406,2.1262305815328513,2.163091657921901,2.1133026637455465,2.0377956219879034,1.9347147765615171,1.967945227311262,1.9864949419637796,2.082212814127208
7.0,2.0202843435693487,1.8788957427455135,1.7625957326029924,1.6410992947674872,1.620887299994557,1.633775251311756,1.6185577444136665,1.5682407778938847,1.5452852894408877,1.5695215433315102,1.770541317023413,1.9621427174657586,2.2052316728663914,2.3058553583515793,2.3561291682117234
8.5,1.5189231345614047,1.531384074606534,1.6695558033761024,1.819881140702965,1.9241177620239736,1.9346898630494198,1.9150789767514778,1.8459475506012257,1.903467062494737,2.0182784408267236,2.2548004447806456,2.4498697609400675,2.6502091578381384,2.7441824724027883,2.8146280523435276
3.1,1.1795727424825342,1.3485358687980802,1.5367998782258308,1.7040131319238379,1.935338516021285,1.9677118386101966,1.9445777237286763,1.974395490658405,1.9993493213202667,1.9329871923125883,1.8688075675330371,1.774130162485549,1.808246381448428,1.7031283140789424,1.6431899469409768
8.1,1.027810923845282,0.989080249929117,0.9649820072995962,0.9979819725479319,1.0809200617173431,1.2382198742516526,1.4526977143740734,1.5505147789459666,1.5833972066922732,1.5039174160694733,1.4425497895633568,1.3364303401638438,1.2967564414990376,1.3091214328086345,1.3914265278423479
8.7,2.1206744800145443,1.9992269883427756,2.0030530104062403,2.0017707892723866,2.069560042003008,2.1692463906917743,2.3400909481342356,2.477080038017092,2.5743680396703845,2.6576966400526323,2.8473311644479655,2.9574369463389285,3.0623799864738706,2.9326046541775366,2.78009411645118
5.5,0.5049262489998603,0.6198542860939783,0.7309754574392794,0.8360619279211681,0.9598743672034425,0.9859788895848819,1.0416655303139126,1.0942114182240927,1.102457655392327,1.0944672023816742,1.0384051868069784,0.9805581240982131,0.988797971899809,1.021803754303931,1.0157501952489454
1.2,1.578018170851997,1.602883445367249,1.5495932231260174,1.4595429235912363,1.3644096980564473,1.272447943682074,1.1851196722456738,1.0743174411329346,1.0393830581189003,1.0608416253066417,1.1363292359472308,1.2721336917356363,1.4602910098613833,1.6806591229217402,1.8900756914499797
10.1,2.498814425845414,2.44116310464098,2.4041284741569777,2.2382420318796106,2.10808616961691,2.1027336301877972,2.2236910472178644,2.2885114363193595,2.3285541273184043,2.404003343214712,2.5960663932067884,2.7337933068858855,2.917702595432062,2.9410081158432355,2.9243963273892284
8.2,1.9404468180979024,2.0418613938611214,2.1516229751079505,2.231351048176573,2.3550270055130222,2.4667896684788615,2.543765482874491,2.551529890806762,2.468561838396091,2.3257468464754214,2.229673365351871,2.0918947993612975,2.1300841811754734,2.1422413343914295,2.2720783563300873
7.6,2.3528264603511317,2.386297942635742,2.354875556153749,2.1834326000249833,1.9966716664107793,1.8296741279798867,1.652137253485601,1.4664143716968132,1.2695663765620309,1.1520684285139562,1.2013773656454763,1.2859666378118055,1.4249305409682984,1.4990445026011632,1.6223950644730532
1.7,1.5490393770327175,1.6120294242972049,1.6057069002334068,1.54545252463926,1.4539671326259116,1.3517208675296775,1.2756075838135785,1.1435674024247828,1.0773823867165975,1.056453418066598,1.1122899238330117,1.2095538363019682,1.366407762577962,1.5713124133196739,1.7951180666512838
3.2,1.3571650924874747,1.5244850463521091,1.697450984219539,1.866693454131931,2.0644434024200513,2.1417206155157693,2.159212067078106,2.180973074672558,2.1717389773538183,2.134858446504205,2.052555690647378,1.8882219984686683,1.8713834133224163,1.7782785763064162,1.7164221000428042
4.6,2.005907567623126,2.027562053070001,2.059491102342607,2.16775685032297,2.3073363288179976,2.4182624153814603,2.3980530697826374,2.2751761051283617,2.1564784722968575,2.0362899935828316,2.0783789774787538,2.1597991449877405,2.367470158428877,2.5614757344219203,2.7535735596501096
1.4,0.9572334635378673,1.0801462441303629,1.1303421190292497,1.2275808642323154,1.371745911913296,1.5439524516134169,1.7054298004038235,1.8360691842896828,1.9045936867759052,1.8910453602122872,1.9184670347102672,1.8857762959584359,1.9186404334936535,1.9355036515742794,1.9798501570230003
6.2,1.8002280272047124,1.8159489202047379,1.8493405633320672,1.8204691986790593,1.8666401715087484,2.0263819429448486,2.2722547737473486,2.4672964430150923,2.632659900457131,2.7162405834853747,2.866379124468356,2.928042830176529,3.0216601198751705,2.9168016982573306,2.7769857844379193
3.6,1.740183414719357,1.6774514553921007,1.6987999459756367,1.70645293729698,1.7518440164462865,1.8794829252193406,2.008837018533651,2.1092527263151046,2.1332393331196604,2.1983345595922295,2.464950522808384,2.621997311811611,2.7590275019832373,2.605883368291466,2.4143268983073756
20.7,0.9483449235274944,1.0026675520804103,1.0905696667763911,1.2590245565548124,1.4313035240712577,1.5240900835585176,1.611623145359176,1.5985456133961853,1.5923582113595336,1.4900363566845467,1.4422784822933485,1.4218748498200051,1.5720197867636416,1.8101297382577763,2.0404220688286494
1.0,2.2496117797359405,2.2150504838158365,2.1807224142902015,2.2182945893629276,2.2795345770708875,2.4656951466988737,2.60602012569115,2.8198057517038695,2.9499503683109753,3.031328305733805,2.905478583106589,2.8060727999727426,2.7030781703180295,2.5724893548674754,2.425845023994377
3.8,1.602408354963439,1.6306249143689555,1.5382804743992178,1.4512525653330859,1.3554638425361378,1.2933456729176536,1.2045469761875083,1.1658302021509126,1.175978984483995,1.2331996923070196,1.2677707637679037,1.3558308567965587,1.4730494530986251,1.5929959086744152,1.7299533455161704
16.7,1.5889138986356295,1.7750298667168973,1.9193750640849265,1.9762225814260646,1.9441927740546818,1.9446876135459341,1.9012383842894247,1.9631528739073985,2.003314350105009,2.0457541231618483,2.019164277276235,1.9881546506008014,1.9961371841993734,2.0430030484646777,2.0827825414958987
5.1,2.230741736975516,2.227544614899439,2.1263648231589802,2.0742853289460355,2.0251428015418766,2.1160702686378907,2.250609140154872,2.4809098863739294,2.6705553703727993,2.8374833350234527,2.8180911685217116,2.802622673270291,2.781982924247319,2.6564346168178954,2.4803497213610592
12.6,1.164577624428976,1.0865103140481933,0.9935591044954875,0.8911795156850121,0.8173998549444806,0.8508511537520098,0.9026101045890145,1.0102969045421608,1.0782646766041089,1.171265663483881,1.1812670107789427,1.223351144390256,1.3984030110330095,1.6299924767163978,1.8399553857987356
4.0,2.305980105983556,2.222250594658153,2.16759086599866,2.1433449482133566,2.1732298934743652,2.334547616169055,2.496607986187097,2.743108210320427,2.8696051114117447,2.9333145459139103,2.817023452810191,2.7466012180062913,2.715700953210552,2.6600616594026025,2.515881788340883
1.5,0.8643417648592747,0.9662024655612049,1.1745765946096054,1.4084079790517054,1.5046110118566907,1.6377532813186113,1.714799556784619,1.8027357673680264,1.9078384720906156,1.9617561887127524,1.9996260542093967,2.0298603335504866,2.1094721198048108,2.1791500194169258,2.1965453933002848
13.1,1.8210894319986564,1.9599289977352532,2.0819061979482063,2.1478064397573133,2.1335538323799286,2.129083590698632,2.087764365593685,2.131134852615761,2.1056638558721645,2.049710982234934,1.9411896289528183,1.8662072719353218,1.852603604684174,1.8585051619342834,1.912877815500223
3.9,2.291186027712646,2.374497513682398,2.4188850387199166,2.3910844878790516,2.3178547306798394,2.2381898412213093,2.1380241157203446,2.1661779327542496,2.114113085954607,2.1098406133771217,2.033643619047355,2.0829234731112365,2.2262477413141446,2.3489797535153483,2.452468365173597
5.4,1.7050421377877065,1.9020863988241623,2.033238609882973,2.0693366747483073,1.973661109790405,1.8570616889208753,1.7443612546424292,1.812219660947597,1.9583844503488348,2.190676106511584,2.2551147538096443,2.309994417682846,2.3830081517216346,2.42209276844952,2.4548841397881302
5.1,2.0400084947531285,2.1661870866038466,2.260563200065651,2.2848406092552414,2.245341721100759,2.2262542025519787,2.1428562523819017,2.127023274881502,2.0617927708019606,2.0129687696933454,1.9260579599147878,1.8888551961929743,1.9398058307495214,2.015458051375791,2.123655065352875
1.7,1.8266714726692976,1.9462089182278617,2.0453070927059125,2.091530105229688,2.083299447691184,2.060401424435817,2.0086221367565984,2.0793819008734133,2.040894267061068,1.9329364080249773,1.7838745093540462,1.7087691531022102,1.7236146168805548,1.7466248885019107,1.8036304304925952
7.7,2.202568071866385,2.3280757898939775,2.299451150167502,2.180016528870516,2.0020034744867266,1.9708455792419481,1.993158661686698,2.175706953422771,2.3483307339056756,2.5605280442234837,2.5881545070633067,2.6560197284203975,2.7578985643245986,2.7156354892862025,2.618569931397197
1.6,1.713230579996832,1.8039364435848515,1.748008488531038,1.6942220276747861,1.6002202405331247,1.6620279745179904,1.81088228996817,2.1229690810226356,2.3477252446666705,2.5133061058749484,2.4778372354269504,2.424608670284765,2.3745433535131637,2.2934932668436265,2.2005961201058533
